id,text,user,created,display_text_start,display_text_end
1322232066487050241,"Time to reveal my secrets to always looking good on the go…it’s all in the @invictastores x SHAQ #wristgame.
Available on @ShopHQOfficial.

#InvictaHQ #InvictaShaq https://t.co/ivDjNyVLZN",shaq,2020-10-30 17:41:05+00:00,0,163
1321164780871319556,@maeesonnn @PapaJohns Heard you loud and clear. And it's back. I repeat...The Double Cheeseburger Pizza is BACK! Order Up!,shaq,2020-10-27 19:00:04+00:00,22,122
1321160318295412744,@twitch_zinix5 @PapaJohns Hmmm🤔 How does right now sound? 👀 Order up today!,shaq,2020-10-27 18:42:20+00:00,26,75
1321159132297265153,@AngelaHemans @PapaJohns You're right Angela...NOW would be the PERFECT time. You're welcome! !,shaq,2020-10-27 18:37:37+00:00,25,95
1321099411859017729,"In my new series Shaq’s Garage you’ll get a chance to meet the amazing, tricked out assortment of vehicles that can only be found in my home. Shaq’s Garage is a fun, accepting space for everyone.

@AuthenticBrands https://t.co/TJRE09IJTI https://t.co/ARQqmieWBU",shaq,2020-10-27 14:40:19+00:00,0,237
1320772060587712513,"No Halloween cruise this year, so I did what had to be done...
Throw forty pumpkins at a basketball hoop. 🎃 

@CarnivalCruise #Carnival #PumpkinBall https://t.co/VH4ViCBRZw",shaq,2020-10-26 16:59:32+00:00,0,148
1320423194428362753,Double Cheeseburger Pizza is BACK @PapaJohns 🍔 And now it comes in Papadia. Get it starting TOMORROW 🗓 🏃‍♂️ https://t.co/slWGM1LOYF,shaq,2020-10-25 17:53:16+00:00,0,107
1320064542399975425,"Since we can't meet in person this year, @TMCF_HBCU in partnership with @DavidBanner #ABANNERVISION and @AspireTV is hosting #RISEHC2K20 Concert - a virtual #Homecoming experience. Meet me THIS SUNDAY, Oct 25th at 8 pm ET 

#TMCF #HBCUHomecoming https://t.co/3pesm541LB",shaq,2020-10-24 18:08:07+00:00,0,245
1319727263290740739,"My friends from @TheGeneralAuto are partnering with @BlackEntrepDay presented by Chase for Business to present Game Changer Conversations, where @TheSharkDaymond will be having conversations with Black business leaders. Catch my interview tom at 7PM! 

https://t.co/DVzdcdGZ11 https://t.co/8I8a0oDypA",shaq,2020-10-23 19:47:53+00:00,0,276
1318950310979788806,"It’s not too late! Join @IcyHotOfficial and me as we help struggling high schools get their athletics programs back up and running when the time is right. If you know of a school in need of financial assistance, apply for a grant by 10/31 https://t.co/TDfWEm5Nhr https://t.co/ySOlZUDnM1",shaq,2020-10-21 16:20:33+00:00,0,262
1317502463814098949,"DISCLAIMER: Product can't make you look this good, but can make you feel this good @FORTOcoffee #FORTOpartner https://t.co/mTFX9miIyL",shaq,2020-10-17 16:27:20+00:00,0,109
1316466911052472322,I’m so excited to join @AmexBusiness on 10/20 for the virtual Business Class LIVE: Summit for Success with other entrepreneurs and small business owners. Join me on the Amex Virtual Campus – register for free before 10/18! https://t.co/NatTkgZ1cj #Ad #AmexBusiness https://t.co/RwiUUwI9nd,shaq,2020-10-14 19:52:25+00:00,0,264
1315791175224303620,Now is the time to start following your diploma dream by applying at @PapaJohns. Apply. Earn. Learn...What are you waiting for? Visit https://t.co/ntyd5NVXmM today. https://t.co/ICAhLzNC2u,shaq,2020-10-12 23:07:17+00:00,0,164
1315012979235205120,"My friends from @thegeneralauto are partnering with @NAACP and @BlackEntrepDay to award a $25,000 grant to help a small business owner. In addition to the funding, I will personally mentor this winner alongside @thesharkdaymond to help their business grow. https://t.co/zEdgzeIbOs https://t.co/0jzzuB2yBx",shaq,2020-10-10 19:35:00+00:00,0,280
1313452594254282753,#ExerciseThatVote💪. @JaneFonda getting us in shape for the race of our lives this November. It has never been more important to exercise your right to vote. Today is the deadline to register in many states so DONT WAIT! Go to the link in my bio and check your status now!! https://t.co/jegC7NelJw,shaq,2020-10-06 12:14:35+00:00,0,272
1312441026737369089,"We’re at a pivotal moment in our nation, one for growth and change. Join us on @Mint’s Facebook on 10/5 for a frank discussion with @thesteadyapp &amp; @classicalycourt from @cnbcmakeit on how financial institutions can help close the racial wealth gap. #MintxSteady https://t.co/5dpnGwcc0W",shaq,2020-10-03 17:14:59+00:00,0,266
1312244689383251968,Had the best time with @JimmyKimmel tonight! #Kimmel @JimmyKimmelLive #ABC https://t.co/cDb3Ybn78t,shaq,2020-10-03 04:14:48+00:00,0,74
1311424549209214981,"Chefs in the Atlanta, Georgia area! 🍳 I want to feature you on an upcoming episode of Learning to Cook with Shaq on @ShopHQOfficial. Please send us a 30 second video + your resume for a chance to be featured. Email marketing@shophq.com with the subject line: Cooking With Shaq.",shaq,2020-09-30 21:55:52+00:00,0,277
1310942539101462535,A lot of you have been asking… #morningroutine #fortopartner #internationalcoffeeday @fortocoffee https://t.co/0sglCturup,shaq,2020-09-29 14:00:32+00:00,0,97
1309840200701374465,Miami! Join @WhenWeAllVote TOMORROW! Share with your family &amp; friends. Get more information: https://t.co/j6TYKziK2p https://t.co/ejWjyqnMxa,shaq,2020-09-26 13:00:14+00:00,0,120
1309539856117366784,"COVID-19 has impacted many sports programs. To help student-athletes get game ready when the time is right, Icy Hot is donating $1 per Icy Hot sold, up to $400K, to @shaqfoundation, giving Title 1 high schools equipment, PPE &amp; more. For details, go to https://t.co/F8eKxZMTtE. https://t.co/NBJHakUqA5",shaq,2020-09-25 17:06:46+00:00,0,280
1309539334241091585,A system built to protect our most vulnerable children is not providing the necessary care they deserve. I'm proud to tell the all too real stories of foster youth with #FosterBoyMovie premiering this Friday and available now on iTunes: https://t.co/YlL7quCNvj #FixFosterCare,shaq,2020-09-25 17:04:42+00:00,0,275
1308939518628814855,"Join us for one of the biggest concerts/fundraisers of the year in Henry County! Grammy Award Winning 112 , Catered Food and Me, (The Diesal) as the MC for the night. Go to https://t.co/aaeNcjIQeg for your tickets now! They are going fast! https://t.co/Uzn9v1stnh",shaq,2020-09-24 01:21:14+00:00,0,239
1308846271864635394,Can’t wait to watch you tonight on #KENSDAY! #TheMaskedSinger #ICanSeeYourVoice,shaq,2020-09-23 19:10:43+00:00,0,79
1308436053821288449,Today is #NationalVoterRegistrationDay &amp; I’m partnering with @TheGeneralAuto &amp; @WhenWeAllVote to encourage everyone to get registered to vote. Don’t know if you’re registered? Not sure what your voting options are? Visit https://t.co/D0SeVoBjkn to access voter resources. https://t.co/5FTMvi5qPs,shaq,2020-09-22 16:00:39+00:00,0,279
1307758563784261634,"Join the Asia Society Southern California, tonight, starting at 5pm PT/8p.m ET in recognizing my good friend and Sacramento Kings owner, Vivek Ranadivé, &amp; G.S. Warriors owner, Peter Guber https://t.co/Ty3xfNI8FC",shaq,2020-09-20 19:08:33+00:00,0,215
1305929553106186240,Black-owned small businesses need our help. I am proud to help @AmericanExpress launch the Coalition to Back Black Businesses grant program for U.S. Black-owned small businesses. Applications are open! Learn more and apply here: https://t.co/vV9kDYl9Tx. #AmexAmbassador #ShopSmall https://t.co/jA8ygl0DkI,shaq,2020-09-15 18:00:43+00:00,0,280
1304954886883344385,I’ve been thinking back on some of my favorite memories with @thegeneralauto. Tag someone you’ve made some of your favorite memories with and let them know you’re think about them! https://t.co/RPDBYjKxSg,shaq,2020-09-13 01:27:44+00:00,0,180
1303863786240180224,"At long last, #FosterBoyMovie is available NOW on iTunes for pre-order leading to a September 25th release. Pre-order now to follow the story of Jamal’s fight for justice in a system normalizing abuse against foster youth. https://t.co/WGx7RYQ2dR #FixFosterCare @FosterBoyMovie",shaq,2020-09-10 01:12:05+00:00,0,277
1301915156897726464,"Shaqtin A fool season finale on NBATV, come rock with me Ro and my main man 3D. top 30 shaqtin plays of the season believe me, you won't be disappointed,  its on at 730pm et on NBATV....

#nbatv #bars #shaqtin #shaqtinafool https://t.co/XOiSvJuTBn",shaq,2020-09-04 16:08:56+00:00,0,223
1301251478745690115,"This week I teamed up with @JCPenney to mentor Boys &amp; Girls Club kids as part of the #ReadyforAnythingJCP Challenge. Whether it’s at home or in the classroom, kids this year need to feel supported heading back to school. Learn more  #ad 👉 https://t.co/kgZEhCSB99 https://t.co/mN50kord2y",shaq,2020-09-02 20:11:43+00:00,0,266
1301228380931710980,"Join my friends at Asia Society SoCal TONIGHT, Sept 2nd at 5p.m. PST/ 8p.m. EST for their virtual event, ""STANDING AGAINST RACISM IN THE TIME OF COVID"". We are ALL in this together!!
https://t.co/VjkihldsTF",shaq,2020-09-02 18:39:56+00:00,0,206
1300448305793564678,"When I was a kid, play was really different! TONKA and I are partnering up to inspire kids to get off screens and show them what REAL play is all about! #LetsGoPlay #TONKA @basicfuntoys #ad https://t.co/A6n62YZapX",shaq,2020-08-31 15:00:11+00:00,0,189
1298298855214080001,"Charles &amp; I are entering COUPLES THERAPY. We know everyone can benefit from this conversation now. We’ll keep it real, entertaining &amp; answer all your questions along the way. We hope to see you at your next virtual event! @hwaspeakers #RelationshipGoals #GetChuckOnSocialMedia https://t.co/3cq64M6cVq",shaq,2020-08-25 16:39:02+00:00,0,284
1296462269375746048,Who has time for receipts? Not me. @epson receipt scanners make it easy. No mess = no stress! Check it out at https://t.co/ofqbTdz0Qk. https://t.co/BtYwuyz9N5,shaq,2020-08-20 15:01:06+00:00,0,134
1295415434221621249,"Steady wants to encourage you to invest in your financial future. Connect your bank account to @TheSteadyApp and have access to benefits like income insights, online medical visits, and cash grants of up to $1,000! Get started today by visiting https://t.co/5w3AvWd8Q0. #Sponsored https://t.co/ZHBfP5xDMg",shaq,2020-08-17 17:41:21+00:00,0,280
1293698934595096576,"Good one, @rishid. But let’s see if y'all can do better than that. Come on, everybody. Show me your best #HandShaq! #ad https://t.co/xCloeLRfuM https://t.co/urVSOfTmT2",shaq,2020-08-13 00:00:36+00:00,0,143
1292901297377570817,I stand with the student athletes! #WeWantToPlay,shaq,2020-08-10 19:11:04+00:00,0,48
1292460919981662210,"Wish me luck, America. I’m back for #SharkWeek! It all starts TONIGHT at 8p ET on @Discovery, and catch me taking the ultimate plunge on ShaqAttack tomorrow at 9p ET. https://t.co/ZP8Wt5iAfh",shaq,2020-08-09 14:01:10+00:00,0,166
1290674670455402502,"I am joining tennis champion @VenusESWilliams on @Salesforce's #LeadingThroughChange! Join us for an all-star episode today at 10 a.m. PT:
https://t.co/KlAMFBioSe https://t.co/9s0xyP7H36",shaq,2020-08-04 15:43:15+00:00,0,162
1290318919421526016,"Let’s do it again! Today I'm nominating @TheGeneralAuto
https://t.co/1kBdD3cStS @NBAONTNT @AuthenticBrands
@Epson in #MyStartingFive to get their employees &amp; customers ready to vote this November.
 
Take the pledge today &amp; register —&gt; https://t.co/IEmORV5EHl https://t.co/uqSLwRJVeE",shaq,2020-08-03 16:09:38+00:00,0,269
1289951730134917128,We did it! The first ever #SHAQvsGRONK had over 9 MILLION live viewers who helped @GRONK and I raise money for the @NAACP and @BGCCAN with 1.25 million meals donated to @FeedingAmerica. A big shoutout to @TheGeneralAuto and everyone who performed. Watch this  👀 (🎥: @lanreako) https://t.co/sf7EVKjROT,shaq,2020-08-02 15:50:33+00:00,0,276
1289229527529349120,"I’m partnering with @WhenWeAllVote to challenge #MyStartingFive @WhoopiGoldberg @jimmykimmel @TraceeEllisRoss @SnoopDogg @kerrywashington to pledge to vote this November.

Together, WE can be the change WE want to see in the world. Register today ---&gt;
https://t.co/IEmORUO3iL https://t.co/rRhscAOdOE",shaq,2020-07-31 16:00:46+00:00,0,278
1288915197227339778,". @thegeneralauto and I have made a lot of fun commercials over the years. This is one of my favorites. Which one do you like best?
Video: https://t.co/i5xSuWBhGk",shaq,2020-07-30 19:11:44+00:00,0,162
1285311840768139265,You guys know how much I love music. My friends at @thegeneralauto put together this awesome Summer playlist. What are some of your favorite Summer tunes? https://t.co/VRpRZdmfbZ https://t.co/TR1J6aBnjf,shaq,2020-07-20 20:33:17+00:00,0,178
1284265500948738055,Whoopi we will make a difference. Love u,shaq,2020-07-17 23:15:30+00:00,0,40
1284212554668138496,"Tear It Up with @eliminatemusic OUT NOW on @disciplerecs🏀
https://t.co/al3gYTG5n9 https://t.co/ESER4ygq46",shaq,2020-07-17 19:45:07+00:00,0,81
1283114188592697344,"Like all of our frontline workers, Kevin Morton is a true hero. To see how you can help us reach 1 million coffee shot donations through our First Responder program: https://t.co/VuxPCb63nI #fortopartner https://t.co/xzWoGW7aZv",shaq,2020-07-14 19:00:36+00:00,0,203
1280633747105349634,"We’re back!
Join me @dwyanewade, @candaceparker, and @adamlefkoe at 8pm ET on TNT https://t.co/kUa6WleptD",shaq,2020-07-07 22:44:12+00:00,0,81
1279444243518554114,"Dedicating this @RocketMortgage Shot For Heroes to the Boys and Girls Club of America. If you’ve got a hero you want to give a shout out to, share your video and use #ShotForHeroes https://t.co/4K80CbDQXD",shaq,2020-07-04 15:57:33+00:00,0,180
1278810808642723841,@RobGronkowski couldn’t hang in Sports Trivia presented by @BioSupplies. Special thanks to them for helping sanitize the studio with BioProtect which last for 90 days &amp; providing their alcohol free hand sanitizer  which kills germs for up to 6hrs! #sanitation https://t.co/smi8vZgwmg,shaq,2020-07-02 22:00:30+00:00,0,263
1278765627147079680,Thank you to @thegeneralauto and every who tuned in Saturday night to the first ever Shaq’s Fun House vs Gronk Beach. it was truly a party with a purpose in support of two amazing organizations https://t.co/tHNYA07uZR,shaq,2020-07-02 19:00:58+00:00,0,193
1278720352751738881,"Finally, a slice big enough for MY hand 🤚🏿Introducing the new Shaq-A-Roni pizza, loaded w/ extra pepperoni &amp; cheese on fresh dough, stretched thin w/ toppings to the edge. @PapaJohns will donate $1 from every purchase to The Papa John’s Foundation for Building Community. https://t.co/juNkerlcfL",shaq,2020-07-02 16:01:04+00:00,0,275
1278706718684385280,"Thanks to our official food delivery partner @DoorDash for their generous donation of meals to families in need. Over 9 million people tuned in this weekend &amp; thanks to you, we met our goal: DoorDash will donate 1.25 million meals through their partnership with @feedingamerica! https://t.co/f2t9MePOp4",shaq,2020-07-02 15:06:53+00:00,0,282
1278463481486831616,I went head to head with @RobGronkowski in a game of HORSE presented by @yappahq It was game over Shaq style when I showed everyone I still got it with my EPIC dunk https://t.co/L6YEjp6saE,shaq,2020-07-01 23:00:21+00:00,0,164
1278418264289230848,I dominated @RobGronkowski in the @RocketMortgage Sports Showdown on Shaq’s Fun House vs. Gronk Beach. Here’s the proof: https://t.co/tX9yZMRs89,shaq,2020-07-01 20:00:40+00:00,0,120
1277637181117476864,Always a good time when I team up with @thegeneralauto! #BETAwards #ad https://t.co/BFW87p2lL2,shaq,2020-06-29 16:16:55+00:00,0,70
1277013845928628224,"I am going all out tonight with @TikTok_US! Tune in tonight at 8pm EST on my to watch me and @RobGronkowski competing in EPIC challenges for charity plus
 performances from @SnoopDogg @DaBabyDaBaby @diplo, @steveaoki
Follow me on Tik Tok &gt;&gt; https://t.co/JGlFBVJuBN",shaq,2020-06-27 23:00:01+00:00,0,270
1276909657093664770,"Tonight at 8pm EST on @Twitch watch me beat @RobGronkowski in epic challenges while raising money for social justice on Shaq's Fun House vs Gronk Beach! Plus performances from @SnoopDogg, @DaBabyDaBaby, @Diplo, @steveaoki &amp; more! Sorry Gronk I'm winning 🏆https://t.co/RIdV5fLkSj",shaq,2020-06-27 16:06:00+00:00,0,282
